GS-001,2018-01-02 07:20:16,2018-01-02 16:20:16
GS-002,2018-01-02 07:06:12,2018-01-02 16:16:12
GS-003,2018-01-02 07:28:48,2018-01-02 16:28:48
GS-007,2018-01-02 07:21:36,2018-01-02 16:21:36
GS-008,2018-01-02 07:07:15,2018-01-02 16:16:15
GS-009,2018-01-02 06:52:15,2018-01-02 16:52:15
GS-010,2018-01-02 07:22:41,2018-01-02 16:22:41
GS-011,2018-01-02 07:22:31,2018-01-02 16:22:31
GS-012,2018-01-02 06:46:05,2018-01-02 12:46:16
GS-013,2018-01-02 06:47:21,2018-01-02 12:47:21
GS-014,2018-01-02 07:02:04,2018-01-02 16:02:04
GS-015,2018-01-02 08:16:53,2018-01-02 16:16:53
GS-016,2018-01-02 06:29:06,2018-01-02 16:29:16
GS-017,2018-01-02 07:01:01,2018-01-02 16:01:01
GS-018,2018-01-02 06:59:09,2018-01-02 16:59:16
GS-019,2018-01-02 06:43:21,2018-01-02 16:43:21
GS-020,2018-01-02 07:01:35,2018-01-02 16:01:35
GS-021,2018-01-02 06:30:11,2018-01-02 16:30:11
GS-022,2018-01-02 06:57:40,2018-01-02 16:57:40
GS-023,2018-01-02 06:41:25,2018-01-02 16:41:25
GS-024,2018-01-02 07:07:44,2018-01-02 16:16:44
GS-025,2018-01-02 06:42:22,2018-01-02 16:42:22
GS-026,2018-01-02 06:42:28,2018-01-02 16:42:28
GS-027,2018-01-02 05:46:51,2018-01-02 16:46:51
GS-028,2018-01-02 07:19:38,2018-01-02 16:19:38
GS-029,2018-01-02 06:52:53,2018-01-02 16:52:53
GS-030,2018-01-02 06:48:31,2018-01-02 16:48:31
GS-031,2018-01-02 07:03:27,2018-01-02 16:03:27
GS-032,2018-01-02 07:24:45,2018-01-02 16:24:45
GS-033,2018-01-02 07:17:28,2018-01-02 16:17:28
GS-034,2018-01-02 05:42:56,2018-01-02 16:42:56
GS-035,2018-01-02 06:47:25,2018-01-02 16:47:25
GS-036,2018-01-02 06:55:45,2018-01-02 16:55:45
GS-037,2018-01-02 07:01:58,2018-01-02 16:01:58
GS-038,2018-01-02 07:08:29,2018-01-02 16:16:29
GS-039,2018-01-02 06:00:25,2018-01-02 16:00:25
GS-040,2018-01-02 06:37:45,2018-01-02 16:37:45
GS-041,2018-01-02 06:58:46,2018-01-02 12:58:46
GS-042,2018-01-02 06:37:51,2018-01-02 16:37:51
GS-043,2018-01-02 06:14:17,2018-01-02 16:14:17
GS-044,2018-01-02 07:17:24,2018-01-02 16:17:24
GS-045,2018-01-02 07:30:50,2018-01-02 16:30:50
GS-046,2018-01-02 07:15:17,2018-01-02 16:15:17
GS-047,2018-01-02 07:30:44,2018-01-02 16:30:44
GS-048,2018-01-02 07:36:12,2018-01-02 16:36:12
GS-049,2018-01-02 07:21:25,2018-01-02 16:21:25
GS-050,2018-01-02 06:57:37,2018-01-02 16:57:37
GS-051,2018-01-02 07:26:06,2018-01-02 16:26:16
GS-052,2018-01-02 07:28:34,2018-01-02 16:28:34
GS-053,2018-01-02 07:21:43,2018-01-02 16:21:43
GS-054,2018-01-02 07:20:58,2018-01-02 16:20:58
GS-055,2018-01-02 07:46:27,2018-01-02 16:46:27
GS-056,2018-01-02 07:20:55,2018-01-02 16:20:55
GS-057,2018-01-02 06:54:42,2018-01-02 16:54:42
GS-058,2018-01-02 05:53:00,2018-01-02 16:53:00
GS-059,2018-01-02 07:52:23,2018-01-02 16:52:23
GS-060,2018-01-02 06:31:06,2018-01-02 16:31:16
GS-061,2018-01-02 07:38:23,2018-01-02 16:38:23
GS-062,2018-01-02 07:38:34,2018-01-02 16:38:34
GS-063,2018-01-02 07:36:16,2018-01-02 16:36:16
GS-064,2018-01-02 07:23:27,2018-01-02 16:23:27
GS-065,2018-01-02 07:38:40,2018-01-02 16:38:40
GS-066,2018-01-02 08:20:17,2018-01-02 16:20:17
GS-067,2018-01-02 07:21:23,2018-01-02 16:21:23
GS-068,2018-01-02 07:21:32,2018-01-02 16:21:32
GS-069,2018-01-02 06:54:39,2018-01-02 16:54:39
GS-070,2018-01-02 06:51:17,2018-01-02 16:51:17
GS-071,2018-01-02 06:08:56,2018-01-02 16:16:56
GS-072,2018-01-02 06:37:55,2018-01-02 11:37:55
GS-073,2018-01-02 06:41:38,2018-01-02 11:41:38
GS-074,2018-01-02 06:50:47,2018-01-02 11:50:47
GS-075,2018-01-02 07:07:29,2018-01-02 16:16:29
GS-076,2018-01-02 07:09:36,2018-01-02 16:16:36
GS-077,2018-01-02 07:10:51,2018-01-02 16:16:51
GS-078,2018-01-02 07:32:50,2018-01-02 16:32:50
GS-079,2018-01-02 06:48:59,2018-01-02 16:48:59
GS-080,2018-01-02 06:33:28,2018-01-02 16:33:28
GS-081,2018-01-02 06:12:42,2018-01-02 16:12:42
GS-082,2018-01-02 07:52:10,2018-01-02 16:52:16
GS-083,2018-01-02 07:57:00,2018-01-02 16:57:00
GS-084,2018-01-02 07:00:30,2018-01-02 16:00:30
GS-085,2018-01-02 06:14:48,2018-01-02 16:14:48
GS-086,2018-01-02 06:41:15,2018-01-02 16:41:15
GS-087,2018-01-02 06:56:53,2018-01-02 16:56:53
GS-088,2018-01-02 05:49:19,2018-01-02 16:49:19
GS-089,2018-01-02 07:36:08,2018-01-02 16:36:16
GS-090,2018-01-02 07:24:48,2018-01-02 16:24:48
GS-091,2018-01-02 06:28:54,2018-01-02 16:28:54
GS-092,2018-01-02 07:26:39,2018-01-02 16:26:39
GS-093,2018-01-02 07:15:08,2018-01-02 16:15:16
GS-094,2018-01-02 07:07:39,2018-01-02 16:16:39
GS-095,2018-01-02 07:15:10,2018-01-02 16:15:16
GS-096,2018-01-02 07:29:24,2018-01-02 16:29:24
GS-097,2018-01-02 07:07:06,2018-01-02 16:16:16
GS-098,2018-01-02 07:04:05,2018-01-02 16:04:16
GS-099,2018-01-02 07:27:53,2018-01-02 16:27:53
GS-100,2018-01-02 07:29:40,2018-01-02 16:29:40
